user_id,topic,solved_count,avg_solved,recommendation
S070,Tree,2,3.3340292275574113,Focus more on this topic
S070,Two Pointers,2,2.1105527638190953,Focus more on this topic
S070,nan,3,3.3621052631578947,Focus more on this topic
S071,Array,46,49.37,Focus more on this topic
S071,Backtracking,1,1.0909090909090908,Focus more on this topic
S071,Design,1,1.0776699029126213,Focus more on this topic
S071,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S071,String,6,8.428857715430862,Focus more on this topic
S071,Two Pointers,1,2.1105527638190953,Focus more on this topic
S071,nan,1,3.3621052631578947,Focus more on this topic
S072,Binary Search,1,1.2280701754385965,Focus more on this topic
S072,Concurrency,1,1.0454545454545454,Focus more on this topic
S072,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S072,Hash Table,3,6.33,Focus more on this topic
S072,Math,7,8.634,Focus more on this topic
S072,Stack,1,1.3608695652173912,Focus more on this topic
S072,String,7,8.428857715430862,Focus more on this topic
S072,Tree,3,3.3340292275574113,Focus more on this topic
S072,Two Pointers,1,2.1105527638190953,Focus more on this topic
S073,Array,38,49.37,Focus more on this topic
S073,Binary Search,1,1.2280701754385965,Focus more on this topic
S073,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S073,Database,5,9.34,Focus more on this topic
S073,Divide and Conquer,1,1.015625,Focus more on this topic
S073,Linked List,1,1.7715877437325904,Focus more on this topic
S073,Stack,1,1.3608695652173912,Focus more on this topic
S073,String,3,8.428857715430862,Focus more on this topic
S073,Tree,1,3.3340292275574113,Focus more on this topic
S073,Two Pointers,2,2.1105527638190953,Focus more on this topic
S074,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S074,Concurrency,1,1.0454545454545454,Focus more on this topic
S074,Graph,1,1.148936170212766,Focus more on this topic
S074,Math,8,8.634,Focus more on this topic
S074,Tree,2,3.3340292275574113,Focus more on this topic
S074,Two Pointers,2,2.1105527638190953,Focus more on this topic
S075,Array,32,49.37,Focus more on this topic
S075,Hash Table,5,6.33,Focus more on this topic
S075,Math,7,8.634,Focus more on this topic
S075,String,5,8.428857715430862,Focus more on this topic
S075,nan,1,3.3621052631578947,Focus more on this topic
S076,Array,44,49.37,Focus more on this topic
S076,Concurrency,1,1.0454545454545454,Focus more on this topic
S076,Database,7,9.34,Focus more on this topic
S076,Design,1,1.0776699029126213,Focus more on this topic
S076,Divide and Conquer,1,1.015625,Focus more on this topic
S076,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S076,Hash Table,6,6.33,Focus more on this topic
S076,Linked List,1,1.7715877437325904,Focus more on this topic
S076,Math,4,8.634,Focus more on this topic
S076,Stack,1,1.3608695652173912,Focus more on this topic
S076,String,6,8.428857715430862,Focus more on this topic
S076,Tree,3,3.3340292275574113,Focus more on this topic
S076,Two Pointers,1,2.1105527638190953,Focus more on this topic
S076,nan,3,3.3621052631578947,Focus more on this topic
S077,Array,48,49.37,Focus more on this topic
S077,Database,9,9.34,Focus more on this topic
S077,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S077,Graph,1,1.148936170212766,Focus more on this topic
S077,Linked List,1,1.7715877437325904,Focus more on this topic
S077,Tree,2,3.3340292275574113,Focus more on this topic
S077,nan,2,3.3621052631578947,Focus more on this topic
S078,Concurrency,1,1.0454545454545454,Focus more on this topic
S078,Database,6,9.34,Focus more on this topic
S078,Design,1,1.0776699029126213,Focus more on this topic
S078,Hash Table,6,6.33,Focus more on this topic
S078,Shell,1,1.0649350649350648,Focus more on this topic
S078,String,4,8.428857715430862,Focus more on this topic
S078,Tree,3,3.3340292275574113,Focus more on this topic
S078,Two Pointers,1,2.1105527638190953,Focus more on this topic
S078,Union Find,1,1.069767441860465,Focus more on this topic
S078,nan,2,3.3621052631578947,Focus more on this topic
S079,Database,7,9.34,Focus more on this topic
S079,Linked List,1,1.7715877437325904,Focus more on this topic
S079,Tree,2,3.3340292275574113,Focus more on this topic
S079,Two Pointers,1,2.1105527638190953,Focus more on this topic
S080,Array,40,49.37,Focus more on this topic
S080,Binary Search,1,1.2280701754385965,Focus more on this topic
S080,Database,8,9.34,Focus more on this topic
S080,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S080,Graph,1,1.148936170212766,Focus more on this topic
S080,Hash Table,4,6.33,Focus more on this topic
S080,Linked List,1,1.7715877437325904,Focus more on this topic
S080,String,7,8.428857715430862,Focus more on this topic
S080,Two Pointers,2,2.1105527638190953,Focus more on this topic
S080,nan,3,3.3621052631578947,Focus more on this topic
S081,Database,5,9.34,Focus more on this topic
S081,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S081,Hash Table,6,6.33,Focus more on this topic
S081,Linked List,1,1.7715877437325904,Focus more on this topic
S081,Two Pointers,1,2.1105527638190953,Focus more on this topic
S082,Array,37,49.37,Focus more on this topic
S082,Backtracking,1,1.0909090909090908,Focus more on this topic
S082,Database,6,9.34,Focus more on this topic
S082,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S082,Graph,1,1.148936170212766,Focus more on this topic
S082,Hash Table,3,6.33,Focus more on this topic
S082,Tree,1,3.3340292275574113,Focus more on this topic
S083,Array,42,49.37,Focus more on this topic
S083,Database,7,9.34,Focus more on this topic
S083,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S083,Hash Table,2,6.33,Focus more on this topic
S083,Linked List,1,1.7715877437325904,Focus more on this topic
S083,Stack,1,1.3608695652173912,Focus more on this topic
S083,Tree,3,3.3340292275574113,Focus more on this topic
S083,Union Find,1,1.069767441860465,Focus more on this topic
S084,Database,7,9.34,Focus more on this topic
S084,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S084,Graph,1,1.148936170212766,Focus more on this topic
S084,Hash Table,4,6.33,Focus more on this topic
S084,Math,7,8.634,Focus more on this topic
S084,Stack,1,1.3608695652173912,Focus more on this topic
S084,String,4,8.428857715430862,Focus more on this topic
S084,Tree,2,3.3340292275574113,Focus more on this topic
S084,nan,2,3.3621052631578947,Focus more on this topic
S085,Array,47,49.37,Focus more on this topic
S085,Concurrency,1,1.0454545454545454,Focus more on this topic
S085,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S085,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S085,Hash Table,2,6.33,Focus more on this topic
S085,Math,6,8.634,Focus more on this topic
S085,String,4,8.428857715430862,Focus more on this topic
S085,Tree,1,3.3340292275574113,Focus more on this topic
S085,nan,1,3.3621052631578947,Focus more on this topic
S086,Binary Search,1,1.2280701754385965,Focus more on this topic
S086,Database,8,9.34,Focus more on this topic
S086,Graph,1,1.148936170212766,Focus more on this topic
S086,Linked List,1,1.7715877437325904,Focus more on this topic
S086,Tree,2,3.3340292275574113,Focus more on this topic
S086,Two Pointers,2,2.1105527638190953,Focus more on this topic
S086,nan,2,3.3621052631578947,Focus more on this topic
S087,Concurrency,1,1.0454545454545454,Focus more on this topic
S087,Linked List,1,1.7715877437325904,Focus more on this topic
S087,Math,6,8.634,Focus more on this topic
S087,Two Pointers,2,2.1105527638190953,Focus more on this topic
S088,Binary Search,1,1.2280701754385965,Focus more on this topic
S088,Design,1,1.0776699029126213,Focus more on this topic
S088,Divide and Conquer,1,1.015625,Focus more on this topic
S088,Hash Table,6,6.33,Focus more on this topic
S088,Linked List,1,1.7715877437325904,Focus more on this topic
S088,String,7,8.428857715430862,Focus more on this topic
S089,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S089,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S089,Math,7,8.634,Focus more on this topic
S089,Shell,1,1.0649350649350648,Focus more on this topic
S089,Stack,1,1.3608695652173912,Focus more on this topic
S089,String,6,8.428857715430862,Focus more on this topic
S089,Tree,3,3.3340292275574113,Focus more on this topic
S089,Two Pointers,2,2.1105527638190953,Focus more on this topic
S090,Array,45,49.37,Focus more on this topic
S090,Database,8,9.34,Focus more on this topic
S090,Design,1,1.0776699029126213,Focus more on this topic
S090,Graph,1,1.148936170212766,Focus more on this topic
S090,String,1,8.428857715430862,Focus more on this topic
S090,Tree,3,3.3340292275574113,Focus more on this topic
S090,Two Pointers,1,2.1105527638190953,Focus more on this topic
S091,Backtracking,1,1.0909090909090908,Focus more on this topic
S091,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S091,Database,5,9.34,Focus more on this topic
S091,Hash Table,6,6.33,Focus more on this topic
S091,Tree,3,3.3340292275574113,Focus more on this topic
S091,nan,3,3.3621052631578947,Focus more on this topic
S092,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S092,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S092,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S092,Graph,1,1.148936170212766,Focus more on this topic
S092,Math,5,8.634,Focus more on this topic
S092,Shell,1,1.0649350649350648,Focus more on this topic
S092,Stack,1,1.3608695652173912,Focus more on this topic
S093,Database,3,9.34,Focus more on this topic
S093,Stack,1,1.3608695652173912,Focus more on this topic
S093,String,7,8.428857715430862,Focus more on this topic
S093,Two Pointers,1,2.1105527638190953,Focus more on this topic
S093,nan,1,3.3621052631578947,Focus more on this topic
S094,Binary Search,1,1.2280701754385965,Focus more on this topic
S094,Database,9,9.34,Focus more on this topic
S094,Graph,1,1.148936170212766,Focus more on this topic
S094,Stack,1,1.3608695652173912,Focus more on this topic
S094,Two Pointers,2,2.1105527638190953,Focus more on this topic
S094,nan,1,3.3621052631578947,Focus more on this topic
S095,Array,40,49.37,Focus more on this topic
S095,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S095,Stack,1,1.3608695652173912,Focus more on this topic
S095,String,7,8.428857715430862,Focus more on this topic
S095,Two Pointers,2,2.1105527638190953,Focus more on this topic
S095,nan,1,3.3621052631578947,Focus more on this topic
S096,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S096,Database,6,9.34,Focus more on this topic
S096,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S096,Greedy,1,1.04,Focus more on this topic
S096,Hash Table,5,6.33,Focus more on this topic
S096,Stack,1,1.3608695652173912,Focus more on this topic
S096,Tree,3,3.3340292275574113,Focus more on this topic
S096,Union Find,1,1.069767441860465,Focus more on this topic
S097,Array,42,49.37,Focus more on this topic
S097,Backtracking,1,1.0909090909090908,Focus more on this topic
S097,Concurrency,1,1.0454545454545454,Focus more on this topic
S097,Database,9,9.34,Focus more on this topic
S097,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S097,Hash Table,6,6.33,Focus more on this topic
S097,Linked List,1,1.7715877437325904,Focus more on this topic
S097,Math,4,8.634,Focus more on this topic
S097,Stack,1,1.3608695652173912,Focus more on this topic
S097,String,4,8.428857715430862,Focus more on this topic
S097,Tree,1,3.3340292275574113,Focus more on this topic
S097,Two Pointers,1,2.1105527638190953,Focus more on this topic
S098,Backtracking,1,1.0909090909090908,Focus more on this topic
S098,Database,8,9.34,Focus more on this topic
S098,Design,1,1.0776699029126213,Focus more on this topic
S098,Graph,1,1.148936170212766,Focus more on this topic
S098,Hash Table,2,6.33,Focus more on this topic
S098,Stack,1,1.3608695652173912,Focus more on this topic
S098,Tree,1,3.3340292275574113,Focus more on this topic
S098,Two Pointers,1,2.1105527638190953,Focus more on this topic
S098,nan,1,3.3621052631578947,Focus more on this topic
S099,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S099,Design,1,1.0776699029126213,Focus more on this topic
S099,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S099,Linked List,1,1.7715877437325904,Focus more on this topic
S099,Math,8,8.634,Focus more on this topic
S099,nan,3,3.3621052631578947,Focus more on this topic
S100,Array,40,49.37,Focus more on this topic
S100,Concurrency,1,1.0454545454545454,Focus more on this topic
S100,Database,8,9.34,Focus more on this topic
S100,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S100,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S100,Linked List,1,1.7715877437325904,Focus more on this topic
S100,Math,6,8.634,Focus more on this topic
S100,String,7,8.428857715430862,Focus more on this topic
S100,Tree,1,3.3340292275574113,Focus more on this topic
S100,nan,3,3.3621052631578947,Focus more on this topic
S101,Array,49,49.37,Focus more on this topic
S101,Backtracking,1,1.0909090909090908,Focus more on this topic
S101,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S101,Database,9,9.34,Focus more on this topic
S101,Divide and Conquer,1,1.015625,Focus more on this topic
S101,Hash Table,3,6.33,Focus more on this topic
S101,Math,7,8.634,Focus more on this topic
S101,Stack,1,1.3608695652173912,Focus more on this topic
S101,Tree,3,3.3340292275574113,Focus more on this topic
S102,Array,48,49.37,Focus more on this topic
S102,Binary Search,1,1.2280701754385965,Focus more on this topic
S102,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S102,Design,1,1.0776699029126213,Focus more on this topic
S102,Linked List,1,1.7715877437325904,Focus more on this topic
S102,Math,6,8.634,Focus more on this topic
S102,nan,3,3.3621052631578947,Focus more on this topic
S103,Array,45,49.37,Focus more on this topic
S103,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S103,Concurrency,1,1.0454545454545454,Focus more on this topic
S103,Design,1,1.0776699029126213,Focus more on this topic
S103,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S103,Hash Table,1,6.33,Focus more on this topic
S103,Math,4,8.634,Focus more on this topic
S103,String,4,8.428857715430862,Focus more on this topic
S103,Tree,3,3.3340292275574113,Focus more on this topic
S103,nan,2,3.3621052631578947,Focus more on this topic
S104,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S104,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S104,Concurrency,1,1.0454545454545454,Focus more on this topic
S104,Database,9,9.34,Focus more on this topic
S104,Graph,1,1.148936170212766,Focus more on this topic
S104,Stack,1,1.3608695652173912,Focus more on this topic
